,batch_size,image_size,kernel_size,in_channels,out_channels,stride,padding,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,region,cloud_provider,cloud_region,cpu_count,gpu_count,longitude,latitude,ram_total_size,rep_no,macs,forward_passes
467,193,89,5,194,368,2,1,34.76407114664713,0.0011139610573148333,0.0320434706000192,75.14978988085228,30.531333333333333,288.75,0.00036447036458530003,0.00014627263195631667,0.00133969065348305,0.0018504336500247166,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,667024452864.0,2.0
468,27,181,4,225,238,4,2,30.967719713846844,0.0009945580385086333,0.032115829145061066,76.00578755596204,30.48866666666667,288.75,5.0197045649053846e-05,2.0121443388758972e-05,0.00018384916711056923,0.00025416765614838716,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,48964295016.0,13.0
469,40,9,2,167,258,4,0,30.03179653485616,0.0009701925046044999,0.0323055102606754,76.4292912733665,30.243333333333336,288.75,3.262404016546418e-08,1.2931858313713522e-08,1.1951376888979136e-07,1.6506966736897075e-07,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,27616320.0,19527.666666666668
470,100,156,2,290,198,2,0,30.666406631469727,0.0009834108957017668,0.03206806613510983,74.61705845568589,30.095,288.75,0.000162118235088,6.403599211994167e-05,0.0005906322310161084,0.0008167864582240667,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,139857775200.0,4.0
471,105,61,2,191,243,1,3,30.45261557896932,0.0009770033406091667,0.032082789599972995,74.52798091908743,30.52266666666667,288.75,5.387564984430833e-05,2.1339786912508333e-05,0.0001952727527806,0.0002704881895374278,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,85024655100.0,12.0
472,234,26,11,432,188,4,1,30.914681911468506,0.0009928847767703,0.032116935892402936,77.37478202526789,30.36366666666667,288.75,3.479894987129824e-05,1.367330025799649e-05,0.0001251393562302579,0.00017361160635955965,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,57489845400.0,19.0
473,89,53,4,459,410,5,1,30.55344072977702,0.0010026912866257667,0.032826774745924034,75.65127137624758,29.920333333333332,288.75,3.156071031402103e-05,1.2574080086885635e-05,0.00011978314984589595,0.00016391794024680587,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,32430305050.0,20.333333333333332
474,158,177,9,357,365,1,1,1117.669137120247,0.0358226858318722,0.032051247444743844,74.32335120843265,30.5185,288.75,0.023408970496744702,0.00941311879921025,0.08619015599265689,0.1190122452886121,,,,2.0,1.0,9.491,51.2993,770.0,2.0,48765246695460.0,1.0
475,76,68,11,68,118,4,2,30.38822611172994,0.0009735728102788334,0.032038175508554666,75.33185360412101,30.305000000000003,288.75,1.2315381962583761e-05,4.988463764204311e-06,4.530007532236252e-05,6.260392104915253e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,18892204032.0,51.666666666666664
476,218,151,5,283,31,1,3,58.307002544403076,0.001871124746123,0.0320908965578764,74.62595768612279,30.893,288.75,0.0006097926476948001,0.00024931916565426663,0.0022490688280512503,0.0031081806414004,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1119409203672.0,2.0
477,246,201,1,479,493,2,2,45.21017893155416,0.0014553928286793333,0.03219161027233483,75.306969183763,30.558000000000003,288.75,0.00048095215536325003,0.00019209071174338335,0.0017445531938224668,0.002417596060929167,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,617586384960.0,2.0
478,33,85,11,433,429,2,2,54.41364177068075,0.0017936470154989,0.03296362745762843,73.90029152478279,30.52266666666667,288.75,0.0005714526256802166,0.0002313563765336,0.002176671089977,0.0029794800921909,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1186786972800.0,2.0
479,3,10,8,148,24,5,3,30.03230055173238,0.0009680381753196667,0.032233233920770064,75.3883294868299,30.319000000000003,288.75,1.703670508896907e-08,6.891166943945548e-09,6.319395289436713e-08,8.712182492728446e-08,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2728224.0,36914.666666666664
480,192,145,11,291,419,3,0,141.92487812042236,0.0045825949607209,0.032288924768106936,75.13220012896682,30.802999999999997,288.75,0.0029884933262556332,0.0012082411488084667,0.011027833500752766,0.015224567975817033,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,5736288326400.0,1.0
481,24,145,6,259,280,1,3,32.13304281234741,0.0010308925666432335,0.03208199073481113,75.53761911602523,30.464333333333332,288.75,0.0006735384581821333,0.0002716605791804666,0.0024796932106216332,0.0034248922479843333,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1335745824000.0,1.0
482,169,127,1,208,45,2,2,30.115849653879803,0.0009705642422410334,0.03222763825439123,76.66795183113292,30.755333333333336,288.75,1.226170775290191e-05,4.8951618399116475e-06,4.4462279367357944e-05,6.161914896017341e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,6923622420.0,52.333333333333336
483,134,209,11,173,346,2,0,226.89504778385162,0.00728676005165475,0.0321151195178809,73.76912761974714,30.400000000000002,288.75,0.0047827035525486,0.00193916473495225,0.0174866368674983,0.024208505154999248,,,,2.0,1.0,9.491,51.2993,770.0,2.5,9705839760000.0,1.0
484,163,110,2,86,169,4,3,30.276410420735676,0.0009724644575873667,0.0321198221081876,75.10903244834124,30.318,288.75,7.217143004254308e-06,2.873288486004494e-06,2.6210455350884272e-05,3.6300886841144196e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,7992624315.0,89.0
485,38,186,7,478,372,2,2,67.22657020886739,0.0021589732743363,0.03211484803366587,74.3345387059414,30.679666666666666,288.75,0.0014145722309161,0.0005701189873576334,0.0051879774672289,0.007172668685502734,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2802494116992.0,1.0
486,79,23,9,143,272,5,3,30.113168875376385,0.0009760108577261667,0.032411422497768565,78.64532376771446,30.992,288.75,2.7585119262143233e-06,1.088130781533431e-06,9.759882843911452e-06,1.3606525551659486e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,6222924800.0,238.33333333333334
487,112,56,1,182,225,1,0,30.711400985717773,0.0009848267515595666,0.03206718030297857,75.46121207071725,31.12433333333333,288.75,1.7968146018021294e-05,7.296839348219444e-06,6.561972777140649e-05,9.088471313765092e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,14461977600.0,36.0
488,126,209,5,319,217,5,1,35.589365323384605,0.0011450541030354332,0.032172285435110165,75.32905523315183,30.590999999999998,288.75,0.0003785442245943667,0.00015132020075766666,0.0013722188022815332,0.0019020832276336337,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,384692753088.0,2.0
489,242,201,8,478,184,3,1,156.60558787981668,0.005034206775764101,0.03214582940750157,74.99581539660643,30.55333333333333,288.75,0.0033144424087739334,0.0013284753828333665,0.0120820216627584,0.01672493945436587,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,5933939673024.0,1.0
490,24,64,7,407,177,4,0,30.189876079559326,0.0009699871939134333,0.0321295981440706,75.99649843878622,30.582333333333334,288.75,1.2794806900651335e-05,5.107544804368666e-06,4.6548624634742004e-05,6.445097633976333e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,19062475200.0,50.0
491,128,58,11,310,272,3,1,35.838558753331505,0.0011513396619622,0.03212579738177043,75.90082678078869,30.513333333333332,288.75,0.00018874615259400834,7.564385587253333e-05,0.0006918721692429417,0.0009562621777095334,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,377429080064.0,4.0
492,46,31,9,261,13,1,3,30.132258812586468,0.0009684899230376666,0.032141299780853866,75.35167777379786,30.551333333333332,288.75,6.229351473075986e-06,2.519669171149361e-06,2.3035925557680586e-05,3.178494620190627e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,10632692356.0,101.33333333333333
493,207,86,8,462,459,3,2,51.83315634727478,0.0016627457416616665,0.03207846125055743,75.46869123425908,30.664666666666665,288.75,0.0010883837213543667,0.0004390270664026,0.0039966614436771665,0.005524072231434266,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2202600487248.0,1.0
494,122,93,11,387,98,1,2,109.28985651334126,0.003510296696029133,0.0321191455556382,74.22847524244504,30.58666666666667,288.75,0.0022919262142801996,0.0009336006151603667,0.008436588439759233,0.0116621152691999,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,4237698174192.0,1.0
495,57,201,10,438,355,3,2,94.27954904238383,0.0030290695777631,0.03212859175892093,74.72064150291295,30.61866666666667,288.75,0.0019940451388458665,0.0007991766303234001,0.0072701323097778,0.010063354078947234,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,3860780451660.0,1.0
496,176,82,5,159,241,2,2,34.73642158508301,0.0011152807807078,0.032108296136780234,75.53383302849784,30.212333333333333,288.75,0.00015772993570235835,6.253033049420667e-05,0.0005744341742164517,0.0007946944404130249,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,283493952896.0,4.666666666666667
497,21,214,11,152,39,1,1,37.32243275642395,0.0011983901185319001,0.03210899325291597,75.42243533059003,30.457666666666665,288.75,0.00039515132158374997,0.00015593975731545,0.0014395901811205334,0.0019906812600197833,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,639250260012.0,2.0
498,88,177,5,303,120,3,3,38.25415460268656,0.0012297869157280334,0.03214774327203567,76.31520090376459,30.070999999999998,288.75,0.00020296428139906665,7.997028126926666e-05,0.0007384831414247417,0.0010214177040930915,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,288009216000.0,4.0
499,17,89,5,147,79,4,2,30.124765634536743,0.0009908704810888333,0.0328912675112372,75.3012141293097,30.233666666666668,288.75,2.5448718003401335e-06,1.0124532438198666e-06,9.610388990243068e-06,1.3167714034403467e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2611603172.0,250.0
500,52,30,4,225,242,2,2,30.103649934132893,0.0013676858626269668,0.045432494813818565,74.85240477529086,36.50733333333333,288.75,6.3142452879155114e-06,3.090966372311551e-06,3.558297499899505e-05,4.49881866592231e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,11600635904.0,101.0
501,28,158,3,11,353,2,3,30.387195587158203,0.0010025247132261,0.0329916346887155,75.950243152064,32.48466666666667,288.75,8.822292087000457e-06,3.735475157850685e-06,3.306753258794886e-05,4.562529983280091e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,6484892400.0,73.0
502,35,205,6,494,497,5,2,35.0282236735026,0.0011534869571177,0.032930312686361596,76.98018651620487,30.459999999999997,288.75,0.0003740016881362833,0.00014858469982950001,0.0013935049029273833,0.0019160912908932001,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,520051096075.0,2.0
503,219,185,3,30,11,2,0,30.389646927515667,0.00099742002805,0.032821428001006736,75.19692709095875,30.545,288.75,1.858420848959126e-05,7.482000236089889e-06,7.045331940152134e-05,9.651952812720541e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,5525629296.0,34.333333333333336
504,87,93,6,76,181,3,0,30.635441382726032,0.0010059412667257001,0.03283586822965003,76.43581990326346,30.179666666666666,288.75,2.498063345315e-05,9.910058047960256e-06,9.364767634015129e-05,0.00012853836784126413,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,38789585100.0,26.0
505,53,77,8,464,448,4,1,33.97910022735596,0.0011171522786677,0.032877821943572604,76.80062902541951,30.316666666666666,288.75,0.0001204297044301,4.769194008163334e-05,0.00045045658287901666,0.0006185782273907666,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,228460684032.0,6.0
506,92,149,2,209,143,4,2,30.557973941167194,0.0010029391119182,0.0328208567221163,76.33737543246029,30.664333333333335,288.75,1.4389902666232592e-05,5.706045102935556e-06,5.3949021733836296e-05,7.404496950300667e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,15900709968.0,45.0
507,10,99,3,260,204,2,2,30.213396628697712,0.0011133369505842,0.036857623494487166,77.11122448920885,30.17866666666667,288.75,8.23770165307094e-06,3.2569808972965813e-06,3.592575149785726e-05,4.74204340482265e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,12421439640.0,78.0
508,13,177,5,81,410,4,0,30.211798826853435,0.0011137463918023999,0.036869651512972,74.95269155854773,30.712666666666667,288.75,1.6940820928375436e-05,6.692111826129824e-06,7.373954423468947e-05,9.737247698919736e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,20906050880.0,38.0
509,186,191,6,403,367,5,1,50.87385646502177,0.0016736445089251002,0.032897835750394434,76.65111059766967,30.48866666666667,288.75,0.0010865027796644333,0.0004261799627181,0.004047598018166033,0.0055602807605486665,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1430156888952.0,1.0
510,164,22,10,44,247,4,2,30.10700249671936,0.0013514416805444334,0.044887953910638434,74.74341417518991,29.764,288.75,2.1208299570434907e-06,8.259090957921474e-07,1.185649529805254e-05,1.4803234350888286e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,4456892700.0,303.3333333333333
511,131,27,6,339,11,5,0,30.09723989168803,0.0013495129362901667,0.0448384502835416,74.90400191421615,30.566000000000003,288.75,1.8836747016989164e-06,7.477240725214082e-07,1.0649610562389063e-05,1.3281009336609784e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,439685125.0,337.6666666666667
512,202,26,11,277,114,3,2,30.738087733586628,0.0010099846826850001,0.03285773927360037,76.91095231246508,30.167,288.75,2.1905622755964443e-05,8.53216113355111e-06,8.140991075999e-05,0.0001118476946495089,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,37820772696.0,30.0
513,134,96,5,253,355,4,3,32.7476114432017,0.0010759184524979334,0.03285497057518317,76.77251424360847,30.045666666666666,288.75,0.00011628735077671667,4.541039168530555e-05,0.0004340489089764833,0.0005957466514385222,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,188079887500.0,6.0
514,117,116,1,385,191,1,2,31.03890299797058,0.0010192064918408668,0.03283639067404393,75.49505800377808,30.15966666666667,288.75,9.432915288389048e-05,3.698191356465238e-05,0.0003524129448665428,0.0004837240113151,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,124213564800.0,7.0
515,239,53,1,214,73,5,1,30.098584254582722,0.0013477925319563,0.044779278184425564,75.90129041939942,29.941000000000003,288.75,1.007317371815333e-06,4.0190474914624266e-07,5.759077544014047e-06,7.168299664975889e-06,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,453883705.0,624.6666666666666
516,139,204,3,280,277,1,1,107.15487750371297,0.003513866496910233,0.032792558666603404,73.90015755201111,29.992333333333335,288.75,0.0022516190524048667,0.0008950488606846666,0.008527307159701932,0.011673975072791568,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,4039501277808.0,1.0
517,96,122,1,97,345,4,2,30.13302191098531,0.0012297725381055667,0.04082276086803547,76.03854015528258,30.408,288.75,4.762862711952854e-06,1.8891644261463605e-06,2.3885061133410474e-05,3.053708827151019e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,3323658240.0,134.0
518,63,137,11,187,264,1,1,145.71967911720276,0.0047819206962888,0.032815888750573466,75.7283213801384,30.433999999999997,288.75,0.0030702360638719998,0.0012211690983237667,0.011595374559693833,0.015886779721889732,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,6262821978336.0,1.0
519,136,139,3,45,444,5,1,30.38609965642293,0.0009963079163372666,0.032788229009155866,75.37134769759813,29.552999999999997,288.75,2.0057571037361458e-05,7.908923292102083e-06,7.54707893434271e-05,0.00010343728367289479,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,19220468736.0,32.0
520,129,38,7,411,476,1,2,34.70986294746399,0.0011369790306457,0.032756591592340234,75.48503288976583,29.737333333333336,288.75,0.0007269730720408999,0.00028828073892860003,0.0027620851612752996,0.0037773389722448995,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1602732821760.0,1.0
521,204,177,2,201,501,5,1,32.13012719154358,0.0010530239869904,0.032773607012295404,76.08751690223703,30.274,288.75,0.00013552465140110668,5.3617296668593336e-05,0.00051054176421628,0.000699683712286,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,106627389120.0,5.0
522,152,119,5,277,145,5,1,31.670392354329426,0.0010400473392109999,0.0328399154850836,76.64241278824785,30.346999999999998,288.75,9.615692896251429e-05,3.7898304724519044e-05,0.00035956001985403804,0.0004936152535410858,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,87925847040.0,7.0
523,165,192,7,298,148,1,0,309.06307943662006,0.0101277891969981,0.032769328182593295,75.3770471990148,29.885,288.75,0.0064740482404381,0.0025879962240469333,0.024585095724877336,0.033647140189362434,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,12337115574960.0,1.0
524,78,206,10,455,243,4,1,57.65391159057617,0.0018955714828853998,0.03287840671532203,76.34559031542987,30.208333333333332,288.75,0.0012229601776265666,0.0004823452992312667,0.004592274200502334,0.006297579677360267,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2156064885000.0,1.0
525,218,187,8,360,291,3,0,137.4121034940084,0.004507955517352333,0.0328060923004543,75.08400367188901,30.037333333333333,288.75,0.0028966496440770667,0.0011470406791323667,0.010932906079954533,0.014976596403164033,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,5262029848800.0,1.0
526,140,214,4,118,92,1,2,32.244603315989174,0.0010565439557099333,0.032766630127247134,74.7422617975865,29.693,288.75,0.0006760826250322667,0.0002689101160289,0.0025651200686063334,0.0035101128096675996,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1124669042000.0,1.0
527,129,142,1,349,137,5,0,30.920908848444622,0.0010102323334007333,0.03267156640364487,74.89315767151665,30.086333333333332,288.75,4.9613371471289744e-05,1.9716924401625642e-05,0.00018884305792231536,0.0002581733537952359,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,5202047550.0,13.0
528,213,70,10,32,151,3,2,30.50689196586609,0.0009984821974577,0.032729717529307666,75.48655640182874,29.820999999999998,288.75,2.6633321487965278e-05,1.056381770086111e-05,0.00010102021926324027,0.00013821735845206943,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,49829621292.0,24.0
529,46,56,3,11,91,4,2,30.034541924794514,0.0009856170368046,0.03281611563054023,76.18072175656744,29.444666666666667,288.75,5.568601522540853e-08,2.1625070611364124e-08,2.0988439166576868e-07,2.8719547750255014e-07,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,94185000.0,11437.666666666666
530,16,29,11,67,232,5,0,30.04719813664754,0.0011097933109731333,0.03693172796126933,77.60902527898746,29.731333333333335,288.75,4.049289098865947e-07,1.5569124794078725e-07,1.7511502606973513e-06,2.3117704185247747e-06,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,481550336.0,1592.3333333333333
531,135,189,1,76,77,5,0,30.5511417388916,0.0009998720306763668,0.032728103378312966,75.01680875294272,29.80966666666667,288.75,2.0124818169731386e-05,8.012218260770531e-06,7.6769204413614e-05,0.00010490624084412018,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1155799260.0,31.666666666666668
532,116,210,10,255,23,3,0,38.78190430005392,0.0012695458445842335,0.0327354579345132,75.40236426455074,29.376666666666665,288.75,0.0002703255310750444,0.00010662735635995556,0.0010289672062352667,0.001405920093670311,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,305416602652.0,3.0
533,160,68,4,6,427,3,1,30.20739436149597,0.0011084233184717668,0.0367015543057929,74.18707514946782,29.918666666666667,288.75,4.619875872260455e-06,1.8282027471262683e-06,2.0511369147724938e-05,2.6959447767112638e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,3505704160.0,136.66666666666666
534,118,147,9,217,398,2,2,99.73360228538513,0.0032707118087377334,0.032794488725190966,75.80340790858303,30.096666666666664,288.75,0.0020999685106215665,0.0008277386412660666,0.007938445036609933,0.010866152188497633,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,4279564067328.0,1.0
535,194,12,3,354,204,4,3,30.056931734085083,0.0011085701454979335,0.03687955061043787,76.20686429137317,30.04066666666667,288.75,1.4227436757579262e-06,5.586496292452057e-07,6.254471172640944e-06,8.2358644776443e-06,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2018059392.0,447.3333333333333
536,160,200,1,408,116,5,1,30.41381510098775,0.001115355011007,0.03671652199290227,73.73772336673476,29.77733333333333,288.75,1.869889403045294e-05,7.428138311835294e-06,8.285821399413921e-05,0.0001089852463364304,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,12760538240.0,34.0
537,128,178,6,130,299,4,1,34.21471134821574,0.0011232705179589,0.0328303625970623,76.56772877635001,29.964333333333332,288.75,0.0002424627656675778,9.423843904971111e-05,0.0009072307088584666,0.0012439319135757888,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,346836785152.0,3.0
538,137,200,1,403,62,5,2,30.4500629901886,0.0009963041471429668,0.03271942883302823,75.051384556559,30.221333333333334,288.75,1.2870006054045183e-05,5.162798137340693e-06,4.906542661667728e-05,6.709823080806518e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,5768479256.0,49.333333333333336
539,8,68,5,4,511,3,1,30.03890585899353,0.0009871914788451,0.0328637631378794,75.49707581405055,30.473333333333333,288.75,1.3117049343072959e-07,5.286096537055946e-08,4.986716125821891e-07,6.827030713834988e-07,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,199837792.0,4804.666666666667
540,63,93,7,270,477,4,1,31.742942015329998,0.0010430726837944333,0.03285993624063,76.42909558054998,30.230999999999998,288.75,0.00011219574103737777,4.4800452615144445e-05,0.00042056343192578886,0.0005775596255783333,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,210332929149.0,6.0
541,228,15,1,166,454,2,0,30.07767415046692,0.0012320185541416333,0.040956444546779935,79.17006813807811,30.69366666666667,288.75,1.8468962542824273e-06,7.300327642302723e-07,9.183274249339982e-06,1.1760203267852871e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,1106336256.0,348.3333333333333
542,187,59,1,394,466,2,1,30.264898379643757,0.0011163898111363334,0.03690485067318503,74.70760893959662,30.308000000000003,288.75,2.4786381143189742e-05,9.848890736739744e-06,0.0001080161223363141,0.0001426513942162487,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,33078667490.0,26.0
543,124,86,2,286,485,4,1,31.53678282101949,0.0010366230247745,0.032870302638028134,77.165608176953,30.487666666666666,288.75,3.7362787549668525e-05,1.4707710533444446e-05,0.0001392589638538537,0.0001913294619369741,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,33328385200.0,18.0
544,175,179,2,227,90,2,2,32.516204277674355,0.0010682116442785,0.032851654037561566,76.37400132516775,30.30933333333333,288.75,0.0001151518812880889,4.540928481685e-05,0.0004309181496638889,0.0005914793157688445,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,118557006750.0,6.0
545,47,54,5,503,444,3,0,31.67348861694336,0.0010401672056131333,0.0328403809514452,76.77386262872427,30.096333333333334,288.75,4.217086717416249e-05,1.6445642399197916e-05,0.00015736505305394166,0.00021598156262731251,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,75843994752.0,16.0
546,200,69,9,277,312,5,3,30.50187150637309,0.0009994614586152667,0.032767321673932204,75.21510012471073,29.992,288.75,0.00016027508396069168,6.3729771323725e-05,0.0006061126352598167,0.0008301174905442583,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,274425715200.0,4.0
547,119,161,4,134,158,4,3,31.135431051254272,0.0010226353861726,0.03284620874230596,76.89381045171362,30.00633333333333,288.75,7.077001039167888e-05,2.7819563651778886e-05,0.00026556736870036297,0.00036415694274382444,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,67795217490.0,9.333333333333334
548,234,94,7,42,93,3,0,30.17942253748576,0.0011095373790661,0.03677669205621383,75.36839852171697,30.260666666666665,288.75,2.8808972807260605e-05,1.1461620526563636e-05,0.00012728262005580457,0.00016755321338963333,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,40327162200.0,22.0
549,30,51,4,445,278,1,0,33.04306411743164,0.0010822467495539667,0.03275262140695324,75.33698548878185,29.832000000000004,288.75,6.91425784992e-05,2.772091461462667e-05,0.0002626869220203767,0.00035955041513421334,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,136832578560.0,10.0
550,178,130,5,37,334,2,3,32.383668979008995,0.0010613476623530333,0.032774108937554204,75.47407668706131,30.092000000000002,288.75,0.00017028889391617502,6.733932617279167e-05,0.000643889771898575,0.0008815179919875667,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,239808916512.0,4.0
551,45,98,5,50,175,5,0,30.091893990834553,0.0012300398889016665,0.040868801179374636,73.43809089023283,30.263,288.75,3.822501656911776e-06,1.5074582125850302e-06,1.914016742876407e-05,2.447012729826128e-05,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,3556436625.0,167.0
552,212,97,7,67,285,3,3,30.856444438298542,0.0010097723023835001,0.03272483896459066,75.55801576663585,29.774666666666672,288.75,0.00012995697657659333,5.0696938221899996e-05,0.0004902911366191134,0.0006709450514176333,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,216078595920.0,5.0
553,68,139,6,407,156,1,1,68.0799998442332,0.0022322092295158,0.03278803173227316,75.59597090386882,30.008666666666667,288.75,0.0014312020607940002,0.0005664385697523999,0.005418336876150567,0.007415977506697101,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,2875000187904.0,1.0
554,170,145,3,387,313,3,0,39.13841422398885,0.0014084776178388,0.0369124437162465,75.66346580622508,29.771666666666672,288.75,0.0003140413036093555,0.00012143793022961667,0.0013748881686892502,0.001810367402528261,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,427123906560.0,2.6666666666666665
555,212,217,4,332,128,1,1,167.1837617556254,0.005478543945294667,0.03276959559550583,74.32345059091661,30.101333333333333,288.75,0.0035124168064126003,0.0013862373331768334,0.0133024885358081,0.0182011426753977,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,6726561988608.0,1.0
556,248,175,9,511,449,3,2,365.4015494982402,0.0119998035003916,0.0328400454180221,75.64873039030574,29.94633333333333,288.75,0.007735123195315799,0.0030538187734705335,0.02907751484314597,0.0398664568119324,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,14974907366016.0,1.0
557,232,107,11,396,410,2,0,251.36805033683774,0.008244554927228134,0.032798734249883964,75.49897975638567,29.926333333333332,288.75,0.0052804177489604006,0.0021006508964191667,0.020009479285611,0.027390547930990633,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,10943433961040.0,1.0
558,231,81,8,218,204,3,2,33.51739533742269,0.0010980046289606668,0.03275924804133496,75.49952748657323,29.97966666666667,288.75,0.0002342181945966111,9.328174954266667e-05,0.0008884520259168223,0.0012159519700561333,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,444484312272.0,3.0
559,121,24,1,248,319,4,0,30.073741992314655,0.0012261832755004667,0.04076785646371337,77.8316932820127,29.654666666666667,288.75,9.471180350749028e-07,3.7257219328646445e-07,4.807606683991105e-06,6.127296912352623e-06,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,346001436.0,665.3333333333334
560,202,104,5,140,435,5,3,31.84040069580078,0.0010441513108452333,0.03279313211444634,76.71077616358379,29.471666666666668,288.75,9.679875853681905e-05,3.7219542442347615e-05,0.0003615447321699667,0.0004955630331491476,,,,2.0,1.0,9.491,51.299299999999995,770.0,2.0,148894309080.0,7.0
