batch_size,input_size,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes
205,3480885,30.70214597384135,0.0011263194774279999,0.03676700219894557,51.37856158963741,29.785,288.75,2.7992161999333052e-05,1.4683600775233606e-05,0.00014166077746595115,0.00018433654024052184,2.0,1.0,770.0,2.0,0.0,26.333333333333332
463,3272642,31.703301747639973,0.0011618639263044667,0.0367745382985366,74.77859995777392,29.960000000000004,288.75,7.978033365188147e-05,3.164911190081898e-05,0.0003540762158743055,0.0004655056614270181,2.0,1.0,770.0,2.0,0.0,8.333333333333334
323,4375224,33.212581952412926,0.0010865784154726666,0.0327159226096966,75.39894422917119,29.92833333333333,288.75,7.722362600724444e-05,3.0369939236300002e-05,0.0002935058867581778,0.00040109945200172964,2.0,1.0,770.0,2.0,0.0,9.0
444,4186251,33.88145192464193,0.0011090925949208666,0.03273458180647997,75.34891935433923,29.534999999999997,288.75,0.00010134610701596667,3.9834806506457144e-05,0.00038520380167497145,0.0005263847151974047,2.0,1.0,770.0,2.0,0.0,7.0
429,127590,30.045363903045654,0.0011150768626381332,0.037111055825520205,75.70529155205332,29.648,288.75,1.093054951640864e-06,4.082756264353362e-07,4.607719914692536e-06,6.109050492768789e-06,2.0,1.0,770.0,2.0,0.0,605.6666666666666
512,1557789,30.612321535746258,0.0011271702488251667,0.036889348077255434,75.8846823492997,29.410666666666668,288.75,2.540792283981292e-05,9.705507018028632e-06,0.00010457958842486862,0.00013969301828271625,2.0,1.0,770.0,2.0,0.0,32.0
466,4785595,34.05229949951172,0.0011145607212973334,0.03273090203711563,75.3616315240995,29.546333333333333,288.75,0.00011896848202655001,4.682293785086667e-05,0.0004513518366548722,0.0006171432565323056,2.0,1.0,770.0,2.0,0.0,6.0
320,2359051,31.219013214111328,0.0010250778869532332,0.032838536921859236,76.08509952303972,29.543666666666667,288.75,3.278745705064981e-05,1.2729993994149622e-05,0.00012320661355430778,0.00016872406459911003,2.0,1.0,770.0,2.0,0.0,25.333333333333332
493,1584451,30.419721126556396,0.0010021012970218002,0.032944899383720465,76.8316228315252,29.844333333333335,288.75,2.515464662415084e-05,9.76298949095599e-06,9.374583096254227e-05,0.00012866346707765295,2.0,1.0,770.0,2.0,0.0,32.333333333333336
230,4164955,30.919810215632122,0.0012667881930510667,0.04113425694959403,78.30098870834102,29.814333333333334,288.75,5.250730476458974e-05,2.423732070441282e-05,0.000266511295467844,0.0003432559209368547,2.0,1.0,770.0,2.0,0.0,12.333333333333334
49,2105218,30.074092229207356,0.0013562078342114665,0.04509555233633047,77.09081499286395,29.715333333333334,288.75,2.0901125306609174e-06,7.875031489755354e-07,1.1350866619909538e-05,1.422848229954641e-05,2.0,1.0,770.0,2.0,0.0,316.6666666666667
136,4414977,30.375437418619793,0.0011342467163583333,0.037367918461051836,82.5245951347117,29.712333333333333,288.75,1.9278348882328274e-05,9.671148089427137e-06,9.296502535193059e-05,0.00012191452232368836,2.0,1.0,770.0,2.0,0.0,42.666666666666664
302,3869030,31.999050458272297,0.0011673699064695335,0.036645086103651,74.17161741038494,29.66,288.75,6.279336002672818e-05,2.470131069767e-05,0.0002788361614280203,0.00036633083215243425,2.0,1.0,770.0,2.0,0.0,10.666666666666666
414,2390222,31.203184604644775,0.001018241746614,0.03263229862750523,74.6327463062491,29.904333333333337,288.75,5.436856013832778e-05,2.1498521640002776e-05,0.00020603816368513334,0.0002819052454634694,2.0,1.0,770.0,2.0,0.0,12.0
373,2920596,31.271495421727497,0.0010218359102914,0.03267628450762836,74.55358776809435,29.787000000000006,288.75,5.9463402991554545e-05,2.3334751675681816e-05,0.0002258203624851121,0.00030861851715236057,2.0,1.0,770.0,2.0,0.0,11.0
107,4163731,30.462793906529743,0.0009982249985385,0.03276907127671957,75.8073799032337,29.39833333333333,288.75,1.945216758280578e-05,7.602827261817615e-06,7.30598461939276e-05,0.00010011484103855401,2.0,1.0,770.0,2.0,0.0,41.666666666666664
265,4096234,30.587528228759766,0.0011309526688829,0.03702575388444093,104.25605225793173,29.728333333333335,288.75,5.820028778072728e-05,2.6806838579966667e-05,0.0002565678512884485,0.00034157497764915145,2.0,1.0,770.0,2.0,0.0,11.0
245,2019987,30.65825955073039,0.0010045644383783,0.0327678336151149,75.87246011032374,29.448333333333334,288.75,2.1595426772338432e-05,8.376189322411097e-06,8.14337420754762e-05,0.00011140535817022957,2.0,1.0,770.0,2.0,0.0,38.0
89,3299751,30.19525122642517,0.0011186849511582333,0.03705235667700843,75.52647691357635,29.914666666666665,288.75,5.843513850342107e-06,2.201802304759193e-06,2.4588869209250636e-05,3.263418536435282e-05,2.0,1.0,770.0,2.0,0.0,114.0
44,4168621,30.139695008595783,0.0009968964889454333,0.03307601939417133,76.573030169258,29.950666666666667,288.75,3.6803830208550033e-06,1.3813409106866923e-06,1.3271032872641574e-05,1.833275680418364e-05,2.0,1.0,770.0,2.0,0.0,180.66666666666666
291,786971,30.1834393342336,0.0011182328338915002,0.037054795393160304,76.33953947222992,29.831333333333333,288.75,4.576107941748856e-06,1.7157497145496552e-06,1.9276977531622874e-05,2.5568835187921843e-05,2.0,1.0,770.0,2.0,0.0,145.33333333333334
344,4892803,31.562214612960815,0.0011547587692954,0.0367542006805783,74.77304651678652,29.998666666666665,288.75,9.016066048329225e-05,3.574000590864822e-05,0.0004004163544624988,0.0005263170208544577,2.0,1.0,770.0,2.0,0.0,7.333333333333333
241,2665746,30.561709483464558,0.0011213461956486668,0.036735008003066734,51.201939919336326,29.891333333333336,288.75,2.549418708874763e-05,1.3310436422641332e-05,0.00012849854991520439,0.0001673031734265977,2.0,1.0,770.0,2.0,0.0,28.666666666666668
67,2824366,30.146577835083008,0.0012377498993051666,0.041066458544483,76.19914022196951,29.944333333333333,288.75,3.806729765453476e-06,1.4325178746127585e-06,1.835733030190237e-05,2.3596577941968797e-05,2.0,1.0,770.0,2.0,0.0,174.33333333333334
175,189297,30.051390806833904,0.0011147857404535334,0.037093284402600596,78.5657429451379,29.454666666666668,288.75,6.517992587441947e-07,2.4357247848086314e-07,2.748405677574751e-06,3.6437774147999402e-06,2.0,1.0,770.0,2.0,0.0,1016.0
199,1447183,30.214096069335938,0.0011193734460878,0.03705699528224707,76.93437724302346,29.759,288.75,5.7606947288177986e-06,2.1630977285102597e-06,2.4247967661383514e-05,3.217176011871243e-05,2.0,1.0,770.0,2.0,0.0,115.66666666666667
20,4178529,30.077372153600056,0.0012357731390455,0.04108071786669907,78.84942168087753,29.645,288.75,1.6617023604148035e-06,6.192030480849753e-07,8.003835800525106e-06,1.0284741209025218e-05,2.0,1.0,770.0,2.0,0.0,399.0
54,3531181,30.165114482243855,0.0011176563311369,0.0370550377221216,75.52857292573405,29.669666666666668,288.75,3.8201960625707365e-06,1.4255779479076148e-06,1.6045131600565172e-05,2.1290905611044093e-05,2.0,1.0,770.0,2.0,0.0,174.33333333333334
256,753382,30.108385006586712,0.0013575137271241,0.04508757204979524,74.07424252274035,29.904666666666667,288.75,3.794232877482874e-06,1.4201584077513258e-06,2.050887607614887e-05,2.572326736138326e-05,2.0,1.0,770.0,2.0,0.0,175.33333333333334
21,4727122,30.098028739293415,0.0013572344524348,0.0450937993353193,78.05176635098603,29.871333333333336,288.75,1.9778746229226707e-06,7.435848879995577e-07,1.071256206156301e-05,1.3434021572485437e-05,2.0,1.0,770.0,2.0,0.0,335.6666666666667
14,2396603,30.049325625101726,0.0011148922591450998,0.03709985765596407,78.14405898349798,29.808000000000003,288.75,6.686767081549794e-07,2.5030656582850686e-07,2.823626169057902e-06,3.7426094430414894e-06,2.0,1.0,770.0,2.0,0.0,989.3333333333334
172,55303,30.04244311650594,0.0011155271608380667,0.037131184755809836,79.10174773884951,30.02133333333333,288.75,1.8653116128686409e-07,7.041294185820316e-08,7.903577019185557e-07,1.0473018050636418e-06,2.0,1.0,770.0,2.0,0.0,3537.6666666666665
236,3913639,31.007616758346558,0.0010134054487263332,0.03268225643415623,74.72726630265764,29.663,288.75,4.995136087273334e-05,1.9583770752615386e-05,0.0001894491384299359,0.0002589842700552923,2.0,1.0,770.0,2.0,0.0,13.0
481,3362405,32.15481154123942,0.0010524654379395666,0.03273274423723863,75.28131011710335,29.942333333333337,288.75,8.785571558378214e-05,3.4573593269486905e-05,0.00033411844401723336,0.00045654775287051963,2.0,1.0,770.0,2.0,0.0,7.666666666666667
324,4112190,31.500694274902344,0.0010300144871609,0.03269804099970724,75.1275491653216,29.758666666666667,288.75,7.344629869525556e-05,2.878391124097037e-05,0.0002779892389972963,0.00038021944893353336,2.0,1.0,770.0,2.0,0.0,9.0
261,3954699,30.86150590578715,0.0012760224979460667,0.04153995704689483,79.06855334333505,29.510666666666665,288.75,5.6959546089479796e-05,2.9676392717302778e-05,0.00028993771399750255,0.000376573652804297,2.0,1.0,770.0,2.0,0.0,11.333333333333334
154,482321,30.090087095896404,0.0013556499722261665,0.045053040547093436,77.5888196499546,29.226,288.75,1.483703643883471e-06,5.48590367823532e-07,8.04467108707927e-06,1.007696509878657e-05,2.0,1.0,770.0,2.0,0.0,447.0
476,1197753,30.633235454559326,0.0012459251838944,0.04079200594236157,75.35547954560248,29.26666666666667,288.75,2.4884922876035033e-05,9.576084333639913e-06,0.00012108862563401091,0.00015554963284368915,2.0,1.0,770.0,2.0,0.0,32.666666666666664
121,2764804,30.125025192896526,0.0011125044628305667,0.0369323284864546,74.4833296449285,29.462666666666667,288.75,1.0684200278391468e-05,4.080722293165668e-06,4.395495939125033e-05,5.8719881962808475e-05,2.0,1.0,770.0,2.0,0.0,76.66666666666667
18,3821739,30.088081518809002,0.0012351523059619333,0.041044927465521665,75.44640545829937,29.380666666666666,288.75,1.4008239273509953e-06,5.201496771280234e-07,6.776372459139294e-06,8.697346063618525e-06,2.0,1.0,770.0,2.0,0.0,473.0
449,2056370,31.197423219680786,0.0010204552374809665,0.03270954000181687,75.14190573964326,29.55366666666667,288.75,5.0343418465584615e-05,1.9739026619258974e-05,0.00019070345767032822,0.0002607859027551795,2.0,1.0,770.0,2.0,0.0,13.0
15,1063865,30.03471835454305,0.0009936574428737,0.03308362843207723,79.27530512415761,29.179999999999996,288.75,3.172511138461178e-07,1.1710237726923396e-07,1.151764014134325e-06,1.586117505249709e-06,2.0,1.0,770.0,2.0,0.0,2081.3333333333335
156,467439,30.06025616327921,0.0011144884786314,0.03707105166583213,78.54837004077483,29.356000000000005,288.75,1.4499524764003133e-06,5.336227036871155e-07,6.1042896021513024e-06,8.08786478223895e-06,2.0,1.0,770.0,2.0,0.0,457.3333333333333
375,1216584,30.26206175486247,0.0011165210786562999,0.0369105615384139,77.7781622308391,29.462333333333333,288.75,1.4546615152841115e-05,5.534722558808678e-06,7.020039711871436e-05,9.028173483036687e-05,2.0,1.0,770.0,2.0,0.0,56.666666666666664
284,366217,30.075031836827595,0.0012349175567489335,0.041057273724424866,77.78737654958711,29.628333333333334,288.75,2.0853897367222764e-06,7.731704704664592e-07,1.0039703657050274e-05,1.2898263864239326e-05,2.0,1.0,770.0,2.0,0.0,318.0
348,416451,30.077284733454388,0.0013543235874952334,0.045028120749866535,79.42455818158614,29.398333333333337,288.75,2.897548084337094e-06,1.068903353372508e-06,1.571130931359049e-05,1.967776075130067e-05,2.0,1.0,770.0,2.0,0.0,228.66666666666666
143,4517664,30.298457225163776,0.0009975670625785,0.0329242848952262,77.87239478263062,29.407,288.75,2.0327793020641234e-05,7.801067759707164e-06,7.576067317508078e-05,0.00010388953395543169,2.0,1.0,770.0,2.0,0.0,40.333333333333336
449,94430,30.058992703755695,0.0012335697235991,0.04103486644269757,76.30476534059787,29.327333333333332,288.75,8.408562949503646e-07,3.105737413686412e-07,4.0592111228150315e-06,5.210641159134207e-06,2.0,1.0,770.0,2.0,0.0,786.6666666666666
108,4767508,30.782767693201702,0.0010097510787840666,0.03280433834576724,75.64691832703976,29.926333333333336,288.75,2.2276656359767686e-05,8.734257562751698e-06,8.408027364268289e-05,0.00011509118756520424,2.0,1.0,770.0,2.0,0.0,36.666666666666664
51,4480036,30.09177017211914,0.0013553796482152333,0.045041550130787734,80.23651491710102,29.689000000000004,288.75,4.5889009645003745e-06,1.714669205832987e-06,2.489479980492109e-05,3.1198369975255146e-05,2.0,1.0,770.0,2.0,0.0,144.33333333333334
78,679189,30.070970217386883,0.0012348379679661666,0.04105931846318663,76.48334802073798,29.516000000000002,288.75,1.0611930904428759e-06,3.9427524403043285e-07,5.1179879152945755e-06,6.573456249767991e-06,2.0,1.0,770.0,2.0,0.0,624.0
201,973180,30.099695126215618,0.0013560973884936666,0.04505356853138776,77.1669959624237,29.449,288.75,3.898832036044837e-06,1.4527480301350478e-06,2.1098486605513103e-05,2.6450066671693966e-05,2.0,1.0,770.0,2.0,0.0,170.33333333333334
195,3304983,30.50658639272054,0.0011371357896829998,0.037293982642998935,78.6336110930364,29.425333333333338,288.75,2.05701138232391e-05,1.0066480572450109e-05,9.890178544805217e-05,0.00012953837984374454,2.0,1.0,770.0,2.0,0.0,40.0
63,4036666,30.220699310302734,0.0011187499406411,0.03702937893853946,77.1965780645305,29.543666666666667,288.75,5.107171594014836e-06,1.899960861434665e-06,2.145742357280371e-05,2.8464556028253975e-05,2.0,1.0,770.0,2.0,0.0,130.66666666666666
86,3391353,30.16756844520569,0.0012376972837687334,0.041043807440272397,75.42746420852357,29.46066666666667,288.75,5.857930914317236e-06,2.170930739821327e-06,2.8126913423999668e-05,3.615577507813911e-05,2.0,1.0,770.0,2.0,0.0,113.66666666666667
471,4905176,34.39005740483602,0.0011251984317571,0.032718644574924766,75.48936356896512,29.435999999999996,288.75,0.00012023569115760554,4.700294882236111e-05,0.00045579482167958335,0.0006230334616595556,2.0,1.0,770.0,2.0,0.0,6.0
360,1382903,30.234911521275837,0.0011138924894952,0.036847391764395665,77.6979505731552,29.505,288.75,2.1661883160018578e-05,8.420780728411966e-06,9.927315288395687e-05,0.00012935581677238938,2.0,1.0,770.0,2.0,0.0,37.333333333333336
69,3604473,30.114565292994182,0.0013557938508637999,0.0450211910699033,75.18260057921938,29.450666666666667,288.75,4.980423135756956e-06,1.8460799912255947e-06,2.695832724347492e-05,3.3784830370457975e-05,2.0,1.0,770.0,2.0,0.0,133.33333333333334
150,3614914,30.692502737045288,0.0010098160211694,0.0329034494685567,77.6641625355029,29.292666666666673,288.75,1.724952031213333e-05,6.589135915712966e-06,6.404159372444974e-05,8.788024995229864e-05,2.0,1.0,770.0,2.0,0.0,48.0
442,242147,30.075730323791504,0.0013547984753656667,0.04504623927566346,76.56090689486719,29.546666666666667,288.75,2.1372905476409024e-06,7.946530548497338e-07,1.1572767049654122e-05,1.4504710652145294e-05,2.0,1.0,770.0,2.0,0.0,310.3333333333333
374,1412729,30.607558965682983,0.0010031999091888,0.03277674658668653,75.69477575088234,29.578000000000003,288.75,2.2999634546075635e-05,8.90239187246681e-06,8.66533739193347e-05,0.0001185554003378807,2.0,1.0,770.0,2.0,0.0,35.666666666666664
288,2921062,30.48215142885844,0.0011219842085791667,0.0368417422489661,52.69613048044376,29.57766666666667,288.75,2.2876441035923808e-05,1.3060082459494284e-05,0.00012639511398764022,0.00016233163748306155,2.0,1.0,770.0,2.0,0.0,31.333333333333332
251,3549152,32.052148739496864,0.0010478384733773668,0.032691694556208996,75.32344752101757,29.45,288.75,4.789249328089048e-05,1.87961568539e-05,0.00018196784568329284,0.00024865649581809284,2.0,1.0,770.0,2.0,0.0,14.0
352,1591442,30.793789227803547,0.0010082701355403334,0.0327447409650315,76.34998163658263,29.289666666666665,288.75,2.4344446233006268e-05,9.335375928130132e-06,9.183080336131278e-05,0.00012551062552245294,2.0,1.0,770.0,2.0,0.0,33.666666666666664
23,1554560,30.055851459503174,0.0012339514490672667,0.04105313931304553,77.7485648415636,29.349333333333334,288.75,7.020862038137269e-07,2.5965746917919296e-07,3.3808729960003235e-06,4.34261666899335e-06,2.0,1.0,770.0,2.0,0.0,943.3333333333334
135,3364873,30.823747237523396,0.0010097627436834666,0.032761305905862535,76.15410502385055,29.172,288.75,1.968938654565461e-05,7.556875322128067e-06,7.416795418070714e-05,0.0001014142160484941,2.0,1.0,770.0,2.0,0.0,42.0
180,4622854,30.299182097117107,0.0011298023282829,0.03729586804233231,116.98607560456253,29.17833333333333,288.75,2.6476959717363677e-05,1.2929251746616484e-05,0.00012728196424339005,0.00016668817570737838,2.0,1.0,770.0,2.0,0.0,30.666666666666668
252,2498716,30.80379605293274,0.0010101898446502333,0.0327964901869339,75.27490098575011,29.804999999999996,288.75,2.7124696719043955e-05,1.0534195384058975e-05,0.00010209615601999845,0.0001397550481231038,2.0,1.0,770.0,2.0,0.0,30.0
430,4063804,31.44445236523946,0.0010282347418285333,0.0327002314921487,75.02379275679718,29.455333333333332,288.75,9.438418776918571e-05,3.656586155221429e-05,0.0003570588457087619,0.0004880088950301714,2.0,1.0,770.0,2.0,0.0,7.0
362,4166840,31.694008350372314,0.0010371246270970333,0.032723547071316965,75.23019389180278,29.224333333333334,288.75,8.325690202212917e-05,3.2440015127333333e-05,0.0003150026788210625,0.00043069959597054585,2.0,1.0,770.0,2.0,0.0,8.0
464,4103855,34.577046950658165,0.0011312650189041666,0.0327171520851266,75.55937043788273,29.59,288.75,0.00010368543995885713,4.030602727125715e-05,0.0003929164677030429,0.0005369079349331715,2.0,1.0,770.0,2.0,0.0,7.0
228,244347,30.084375222524006,0.0013554405684118,0.04505463732497911,78.04779488040818,29.156333333333333,288.75,1.1165630520814971e-06,4.1212435989902573e-07,6.048335992018724e-06,7.577023403999416e-06,2.0,1.0,770.0,2.0,0.0,594.3333333333334
487,4056686,33.17925953865051,0.0012061839589103,0.03667559605384566,50.50370269983565,29.281000000000002,288.75,9.64908172058119e-05,4.7436333486e-05,0.00046436691515974916,0.0006082940658515707,2.0,1.0,770.0,2.0,0.0,6.666666666666667
175,2095817,30.430217504501343,0.0010020380838526,0.03292980538148277,77.53846428961096,29.656333333333333,288.75,1.172442341062441e-05,4.519816070743963e-06,4.349844117440102e-05,5.974268065577119e-05,2.0,1.0,770.0,2.0,0.0,69.66666666666667
97,1514289,30.122548977533977,0.0013564319399691999,0.045030484816631966,76.04421758922211,29.51733333333333,288.75,2.9417633385519963e-06,1.098935387952539e-06,1.592900981323344e-05,1.996970853973857e-05,2.0,1.0,770.0,2.0,0.0,225.66666666666666
40,4960153,30.11433434486389,0.0012377848616550334,0.041093653707159665,77.17770020727879,29.709666666666667,288.75,4.008771376276122e-06,1.4968400584247837e-06,1.9253949244954725e-05,2.4759560679656635e-05,2.0,1.0,770.0,2.0,0.0,166.0
186,409505,30.080654223759968,0.0013560295156909666,0.045079786632300604,79.04881984690464,29.68133333333333,288.75,1.518119693154924e-06,5.655228706858189e-07,8.20263470047424e-06,1.0286277264315209e-05,2.0,1.0,770.0,2.0,0.0,438.0
211,3488854,30.895068645477295,0.0010143716560995,0.03283455580525587,76.1363342151932,29.722333333333335,288.75,3.242763443903257e-05,1.2567596319290342e-05,0.00012150610711218524,0.00016650133787051097,2.0,1.0,770.0,2.0,0.0,25.333333333333332
130,274791,30.0578617254893,0.0012347119889637333,0.04107501756915866,76.98262939259853,29.339,288.75,7.133102129893602e-07,2.639042600544372e-07,3.433122969314721e-06,4.410337442358662e-06,2.0,1.0,770.0,2.0,0.0,930.0
338,3954715,30.694127877553303,0.0011234121955591332,0.036655959162966996,49.53377836542353,29.506666666666664,288.75,6.62472906623926e-05,3.235020893204074e-05,0.00031609877045323334,0.0004146962700476778,2.0,1.0,770.0,2.0,0.0,9.0
450,3450283,32.53356623649597,0.0010637920293809667,0.032698360922856336,75.30688432167312,29.520333333333337,288.75,8.52584313085375e-05,3.33546863917625e-05,0.0003231609808798375,0.0004417740985801458,2.0,1.0,770.0,2.0,0.0,8.0
358,2007540,30.562983592351276,0.0011235618349657,0.0367876991969762,75.5829012755406,29.334666666666667,288.75,3.167074964496028e-05,1.231253177840088e-05,0.00014417630654012083,0.00018815958796348687,2.0,1.0,770.0,2.0,0.0,25.666666666666668
350,479294,30.156410535176594,0.0013572762113395,0.04500790188697636,75.21219796389538,29.488666666666663,288.75,3.4194984755669667e-06,1.268598410754902e-06,1.851598954903476e-05,2.3204086435357315e-05,2.0,1.0,770.0,2.0,0.0,194.33333333333334
463,2806781,32.01767913500468,0.0011671280568855333,0.03665357268570103,195.65461333646775,29.695666666666668,288.75,6.940781441200112e-05,2.7054786060065555e-05,0.0003079421595897889,0.00040440476006186585,2.0,1.0,770.0,2.0,0.0,9.666666666666666
314,1542457,30.802367210388184,0.0010102197915749333,0.03279802028834167,76.44155990151158,29.781000000000002,288.75,2.1276699036140686e-05,8.300402049775327e-06,8.025432719721094e-05,0.00010983142828313022,2.0,1.0,770.0,2.0,0.0,38.666666666666664
358,4379901,31.770336230595905,0.0010385636850452665,0.032690001291176995,75.11926821026005,29.50066666666667,288.75,8.316436470272916e-05,3.26285937635125e-05,0.0003155042529313083,0.00043129721139755417,2.0,1.0,770.0,2.0,0.0,8.0
17,1149282,30.04202111562093,0.0011153347481607666,0.0371247806550805,79.2812926601175,29.769666666666666,288.75,3.897124919528064e-07,1.47242358199024e-07,1.6492005119786774e-06,2.186155362130547e-06,2.0,1.0,770.0,2.0,0.0,1696.0
217,3202167,30.77751700083415,0.0010109337092647668,0.03284712274915863,76.06505588273109,30.069666666666667,288.75,3.0034030382503714e-05,1.1866533024756126e-05,0.00011309254351690555,0.000154993106924172,2.0,1.0,770.0,2.0,0.0,27.333333333333332
276,172789,30.06216899553935,0.0012356129858843,0.0410983591867379,77.72353452637162,30.168333333333333,288.75,9.583106673914993e-07,3.636263031246005e-07,4.6183285616365004e-06,5.940265532152698e-06,2.0,1.0,770.0,2.0,0.0,692.0
351,4443797,31.96893564860026,0.0010457526263391666,0.0327113488542341,75.04106537376852,30.013666666666666,288.75,8.369936589461666e-05,3.2989633205183334e-05,0.0003175936530344125,0.00043428265213422507,2.0,1.0,770.0,2.0,0.0,8.0
307,1632346,30.686097383499146,0.0010071487251198002,0.03282260123414863,75.60366696730142,29.816333333333333,288.75,2.2244099047026087e-05,8.769445728638452e-06,8.370432368544654e-05,0.00011471786846111397,2.0,1.0,770.0,2.0,0.0,36.666666666666664
427,898002,30.399322271347046,0.0010004788371509,0.03291208144883463,76.98867750270746,29.922666666666668,288.75,1.2337915752858562e-05,4.802376512515294e-06,4.58798712657551e-05,6.302016353113047e-05,2.0,1.0,770.0,2.0,0.0,66.66666666666667
115,4158456,30.5418119430542,0.0011267567936419666,0.036955889686938734,77.70501651945133,29.839000000000002,288.75,1.5173586769780795e-05,5.9061210867972635e-06,6.227480863173455e-05,8.33545164883149e-05,2.0,1.0,770.0,2.0,0.0,54.0
510,1666339,30.701995849609375,0.0010041668225773666,0.03270917623488976,75.80485574192915,30.157666666666668,288.75,3.665450665510188e-05,1.4528672220743358e-05,0.00013721525952524737,0.00018839843840109827,2.0,1.0,770.0,2.0,0.0,22.0
397,1191483,30.563271681467693,0.0010064954004025666,0.032933587500149235,76.9171473417209,29.547666666666668,288.75,1.509076155751943e-05,5.805787472661237e-06,5.595673601825876e-05,7.685328504844171e-05,2.0,1.0,770.0,2.0,0.0,55.0
359,3503377,32.22488570213318,0.0010562308035351666,0.03277683007143247,75.7610769247851,29.996333333333336,288.75,6.792150228159667e-05,2.696771374629667e-05,0.00025601802767150333,0.0003509072436994067,2.0,1.0,770.0,2.0,0.0,10.0
252,2255289,30.655549208323162,0.0011278208614421666,0.03685784501145813,75.21349097590762,29.929333333333332,288.75,2.5055986599282384e-05,9.800521127021862e-06,0.00010091767279834058,0.00013577418052465034,2.0,1.0,770.0,2.0,0.0,32.666666666666664
326,979163,30.272452751795452,0.0012394290096944,0.0409694328827608,78.55904978714496,30.238333333333333,288.75,1.026883685382941e-05,3.999808880370544e-06,4.5816465148101144e-05,6.008511088230235e-05,2.0,1.0,770.0,2.0,0.0,80.33333333333333
485,1373038,30.831368843714397,0.0010151165931902332,0.03292673079012447,78.17874952100694,29.804999999999996,288.75,2.1374263713572185e-05,8.244541707014626e-06,7.920757757805249e-05,0.00010882638299864184,2.0,1.0,770.0,2.0,0.0,38.666666666666664
291,3531459,32.479620138804115,0.0010630931697949,0.03273106512549143,75.6221294310542,29.876333333333335,288.75,5.675099639612777e-05,2.2478859930883334e-05,0.0002150927266726861,0.0002943225829997056,2.0,1.0,770.0,2.0,0.0,12.0
503,3194342,33.72115977605184,0.0011041699909017666,0.03274413875057893,75.46436093990279,29.883,288.75,8.835797758447083e-05,3.510635674725e-05,0.0003350780206939333,0.00045854235502566673,2.0,1.0,770.0,2.0,0.0,8.0
222,219016,30.067465702692672,0.001355374351618,0.04507777530866497,79.60954521244389,29.653000000000002,288.75,9.583201639104666e-07,3.589654781403096e-07,5.186820361544718e-06,6.504106003595543e-06,2.0,1.0,770.0,2.0,0.0,692.3333333333334
65,1809227,30.11299967765808,0.0013564485111922334,0.04504526516785203,74.18888075432226,29.770000000000007,288.75,2.3586430458109844e-06,8.797012336545179e-07,1.2761659400172547e-05,1.60000036796384e-05,2.0,1.0,770.0,2.0,0.0,281.6666666666667
227,1396680,30.170379797617596,0.0009979315028810665,0.03307669626370263,76.959742798605,29.776666666666667,288.75,6.36410243879666e-06,2.3802394058751983e-06,2.2931973759635972e-05,3.1676315604309105e-05,2.0,1.0,770.0,2.0,0.0,104.66666666666667
445,1052399,30.625512838363647,0.0010049045280109334,0.03281393943284383,76.39644142983553,29.720333333333333,288.75,2.0360955542270517e-05,7.920041889781539e-06,7.655253834063908e-05,0.00010483353577269427,2.0,1.0,770.0,2.0,0.0,40.333333333333336
479,1015086,30.3697772026062,0.0011196956506136998,0.03690013133061207,74.67550917443548,29.433666666666667,288.75,1.5511302309125606e-05,5.963082152692738e-06,6.358979690300867e-05,8.506418136482939e-05,2.0,1.0,770.0,2.0,0.0,53.0
407,3750084,31.536322116851807,0.0010320450295127333,0.032725834473916866,74.57022857034484,29.81233333333334,288.75,8.262567671390834e-05,3.262662866252917e-05,0.0003133378231587459,0.00042859012853519173,2.0,1.0,770.0,2.0,0.0,8.0
456,2694126,31.878179391225178,0.001042678993118,0.0327080130762042,75.40498777785933,29.760333333333335,288.75,6.688325258062666e-05,2.6223642270876667e-05,0.00025329808625081666,0.0003464049811023333,2.0,1.0,770.0,2.0,0.0,10.0
71,1937576,30.12184802691142,0.0013565425764728,0.045035183951031836,73.31990052930801,29.66333333333333,288.75,2.7455816153461607e-06,1.026027820393805e-06,1.4851724278594772e-05,1.862333371433515e-05,2.0,1.0,770.0,2.0,0.0,242.0
78,657195,30.07964078585307,0.0013543738069153332,0.04502626422190023,77.74131852230093,29.136666666666667,288.75,1.0143645794582911e-06,3.7207294577979384e-07,5.48671226549653e-06,6.873149790734768e-06,2.0,1.0,770.0,2.0,0.0,654.6666666666666
145,2566911,30.295077403386433,0.0010012934147519666,0.033051399496579266,77.6701694766637,29.784333333333336,288.75,7.438225178670048e-06,2.7737658240053055e-06,2.6759977146464877e-05,3.69719681491406e-05,2.0,1.0,770.0,2.0,0.0,90.0
330,4366177,32.54142681757609,0.0010644307058050666,0.03271025590754397,75.44082900922548,29.653666666666666,288.75,7.588004929451853e-05,2.9673444254425926e-05,0.0002873703550317333,0.0003929238485806926,2.0,1.0,770.0,2.0,0.0,9.0
20,251158,30.039029121398926,0.0009945245479832667,0.0331077467820077,78.86345008918374,29.487666666666666,288.75,9.886410911740357e-08,3.716071420758473e-08,3.6071760271246053e-07,4.967424260374689e-07,2.0,1.0,770.0,2.0,0.0,6651.666666666667
