,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,input_size,forward_passes
31,2022-12-29T08:28:16,10356ddb-e22d-46b1-9a13-a465f29b4ad2,30.232842922210693,0.0010392000274942,0.0343732155843941,75.10989747659228,30.188,288.75,0.0006315926516626,0.0002521294746823,0.0025687696593503,0.0034524917856952,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,2,1590688528,337,4720144,10
32,2022-12-29T08:29:04,c52bf2f8-5fbe-4e95-98de-4fddcfdda9bd,30.41990900039673,0.0009754044282738,0.0320646727858762,75.32260389558998,29.657,288.75,0.0006357823689032,0.0002522346384518,0.0023525292659799,0.003240546273335,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,3,1590688528,337,4720144,10
33,2022-12-29T08:29:38,a40e6e32-ef80-44aa-8116-fc7aa6c76c0b,30.04056715965271,0.0009727310560343,0.0323805822594739,79.02875313511436,30.637,288.75,0.0006598358070348,0.0002489414716419,0.0023228873593111,0.0032316646379879,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,1,15682113,9,1742457,3291
34,2022-12-29T08:30:13,2fb4ca8b-e26e-4028-8206-07c1f66c04da,30.03828382492065,0.000975403233439,0.0324720026990951,78.96946609639932,30.24,288.75,0.0006580684183987,0.000252459765343,0.0023300141200423,0.003240542303784,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,2,15682113,9,1742457,3290
35,2022-12-29T08:30:48,49553025-eecb-44c6-87b7-1ba32718d41d,30.037331104278564,0.0009744011329778,0.0324396708081398,79.12823280912554,30.188,288.75,0.000659447539502,0.0002506971761572,0.0023270683507124,0.0032372130663717,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,3,15682113,9,1742457,3314
36,2022-12-29T08:31:24,1c051738-70e5-4d04-9a06-9bc96d376670,30.102399826049805,0.000970633598749,0.0322443926184602,78.46528409270891,29.705,288.75,0.0006579764761029,0.000249738501711,0.0023169813635448,0.0032246963413588,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,1,188355648,102,1846624,258
37,2022-12-29T08:31:59,83ccbcd6-3635-4e91-acdf-f9b6357970f1,30.09667420387268,0.0009708764515184,0.0322585959146771,78.5605152202653,29.849,288.75,0.0006576880342055,0.0002514383611677,0.0023163767658174,0.0032255031611907,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,2,188355648,102,1846624,255
38,2022-12-29T08:32:35,2e8c2433-5d3d-4d42-8134-81f25fab6726,30.11998152732849,0.0009695902274358,0.0321909303482165,78.45861602875839,30.058,288.75,0.0006570811426089,0.000251283802212,0.0023128650466601,0.003221229991481,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,3,188355648,102,1846624,257
39,2022-12-29T08:33:23,f4d085af-8481-4f8f-9ddc-157a1e04098a,32.220130443573,0.0010294046459535,0.0319491147857488,75.06864127047692,29.794,288.75,0.000674213935204,0.0002651962563027,0.0024805387983719,0.0034199489898787,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,1,1452755712,384,3783218,12
40,2022-12-29T08:34:08,096cd655-7b05-44c3-8899-487f228b40a7,30.152734994888306,0.0009656616602953,0.032025673971501,75.34331482342539,30.301,288.75,0.0006309537164292,0.0002492026109245,0.0023280219460527,0.0032081782734065,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,2,1452755712,384,3783218,11
